Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68
Tracks 1 to 68
40,979.5769,20.064102, ,694.5,54.12963, ,802.2833,80.48333, ,1199.3108,141.87837, ,851.31134,166.85849, ,1210.2812,167.53125, ,1020.5606,244.71213, ,682.0185,260.68518, ,693.41895,222.63513, ,542.8617,280.81915, ,561.82355,262.55884, ,1072.925,256.175, ,1314.7258,327.59677, ,298.18353,338.8671, ,941.0,507.89285, ,533.7941,526.7941, ,303.48215,532.3571, ,852.0,522.5, ,895.12067,546.3276, ,1277.5555,564.44446, ,591.1,561.56, ,833.8929,577.6429, ,909.39655,667.6724, ,1084.3292,705.86584, ,898.2031,716.4531, ,921.1,769.8, ,882.34,740.14, ,1391.627,795.7857, ,1058.2255,854.0098, ,849.6042,887.1042, ,1397.1492,923.1316, ,439.05554,986.8111, ,306.63333,995.41113, ,444.86365,532.25, ,1332.7258,867.0806, ,238.27777,554.0, ,404.62,1060.84, ,380.94827,112.18965, ,879.2759,3.3448277, ,1150.2778,526.5, ,252.45238,695.3095, ,668.9039,988.3269, ,504.75,196.19444, ,926.82434,138.27026, ,991.75,370.15625, ,1294.5588,859.67645, ,754.08105,672.4054, ,789.86365,660.0909, ,1038.7273,809.0, ,638.4655,394.7069, ,1183.1471,252.29411, ,967.5,816.82, ,724.63043,549.5217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41,977.1316,25.105263, ,694.6724,53.63793, ,802.0738,77.36885, ,1194.5883,133.32353, ,847.5172,170.6207, ,1214.8823,166.0, ,1019.19446,245.69444, ,680.3461,264.30768, ,688.4697,220.13637, ,543.54,284.25, ,561.2273,262.5606, ,1077.9736,248.39473, ,1311.5256,330.5, ,300.5946,339.1757, ,943.0357,508.5, ,534.1667,526.6429, ,299.5,534.88184, ,854.0357,522.3214, ,898.7963,544.12964, ,1280.5938,564.4375, ,594.9717,560.48114, ,839.06,576.9, ,910.4583,663.6667, ,1079.2675,709.3372, ,897.3261,713.48553, ,916.36365,770.13635, ,881.9,744.46, ,1391.5635,793.0714, ,1058.6666,847.1905, ,851.30646,882.4677, ,1392.0438,925.2544, ,447.2805,988.4268, ,308.0,992.5714, ,446.3158,527.5263, ,1333.8334,865.7963, ,231.72223,549.0, ,406.1607,1061.6072, ,377.28946,110.60526, ,883.65094,3.8962264, ,1150.4231,526.3461, ,256.375,692.15625, ,668.56976,983.47675, ,499.95947,196.22974, ,926.72034,136.41525, ,989.4032,372.53226, ,1297.75,857.25, ,757.42535,671.11194, ,791.6905,658.381, ,1041.74,804.54, ,636.7759,394.32758, ,1189.2576,245.10606, ,968.375,820.2917, ,728.32,550.56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
42,976.4722,26.944445, ,694.5,54.112904, ,800.8677,77.42647, ,1198.8055,126.30556, ,846.11664,172.45, ,1216.6875,165.84375, ,1013.8143,245.64285, ,680.85486,261.69354, ,685.14703,213.44118, ,543.949,280.17346, ,557.2778,256.02777, ,1072.8158,255.07895, ,1315.9032,330.9355, ,300.54166,339.2361, ,947.9516,503.08066, ,533.94446,526.8333, ,297.77274,529.7909, ,852.46295,518.87036, ,898.6667,545.5, ,1285.0938,563.375, ,594.13043,554.3043, ,845.6786,577.2857, ,910.25,657.3214,*,1079.7778,709.6389, ,894.97437,719.6923, ,921.5952,769.119, ,883.26,745.94, ,1393.2091,789.2455, ,1059.85,846.75, ,858.41174,881.5294, ,1388.8273,926.6091, ,442.11224,988.0714, ,312.05264,989.2632, ,441.39655,521.3276, ,1339.0483,861.1129, ,231.14706,553.9706, ,401.64285,1062.2551, ,378.5,104.5, ,882.3036,8.035714, ,1146.9286,522.3214, ,263.8793,691.6724, ,664.7917,986.2083,*,501.2143,199.12857, ,928.1875,137.875, ,988.92426,373.16666, ,1302.6578,853.3421, ,756.72644,675.5755, ,791.96295,661.2778, ,1042.3846,804.0, ,633.0333,395.8, ,1191.7354,244.44118, ,972.74,815.82, ,726.881,553.9286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43,970.69446,27.027779, ,694.3461,53.846153, ,802.4643,83.89286, ,1198.9849,124.893936, ,844.2246,172.93478, ,1216.5294,166.73529, ,1013.0455,245.5, ,680.9828,258.63794, ,680.8947,214.21053, ,544.5,278.14383, ,555.0,257.0, ,1071.3125,249.625, ,1309.8208,330.63208, ,302.52777,339.72223, ,951.7759,496.67242, ,534.1316,526.5526, ,299.81372,524.0294, ,857.4667,519.63336, ,897.0,548.0, ,1285.5465,560.3372, ,597.42,553.46, ,842.1786,573.9286, ,910.0,654.3,*,1080.4736,707.5789, ,896.8016,716.0714, ,921.7273,770.6818, ,890.0,743.2917, ,1388.3793,787.2069, ,1056.0,844.15216, ,860.0227,875.0455, ,1385.5182,924.42725, ,447.5893,990.1607, ,315.925,989.725, ,438.2143,522.2714, ,1344.0714,861.52856, ,228.5,545.8333, ,402.38,1062.46, ,378.86584,103.32927, ,879.46924,8.469231, ,1150.9445,519.7963, ,261.05884,689.58826, ,666.82074,986.6321,*,508.26746,198.96512, ,927.1667,139.23685, ,994.1857,370.41428, ,1298.5,848.3571, ,752.38525,670.38525, ,793.1,656.6778, ,1044.881,800.0714, ,634.4655,389.15518, ,1190.3182,244.16667, ,969.5,815.0, ,726.6702,554.883, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
44,974.1316,28.105263, ,694.3889,53.75926, ,803.03424,82.95206, ,1199.0946,124.47298, ,844.6579,169.86842, ,1216.1487,158.39189, ,1008.05884,252.38235, ,680.85297,261.44116, ,677.7105,216.78947, ,545.2551,278.76532, ,547.19696,253.95454, ,1066.8903,245.64635, ,1317.8125,330.75, ,309.40277,340.54166, ,948.6724,499.39655, ,534.2059,526.7353, ,294.83334,519.7222, ,856.1875,514.875, ,895.2143,544.4286, ,1289.0366,559.2561, ,600.3333,552.5, ,840.0862,577.4655, ,909.39655,647.9253,*,1080.2317,704.9146, ,898.74194,710.0484, ,921.875,769.8333, ,894.6852,744.3889, ,1386.8214,785.8214, ,1051.4166,836.8611, ,856.2857,874.5714, ,1388.1909,925.13635, ,449.6915,984.0319, ,316.8,989.175, ,440.07446,518.4787, ,1341.1364,859.2879, ,226.77777,548.3889, ,399.16666,1065.9667, ,378.95282,99.820755, ,871.54614,8.546154, ,1153.8334,517.7, ,264.7857,694.9762, ,662.92255,983.331,*,510.01352,195.2027, ,931.5175,138.4649, ,992.4697,374.77274, ,1297.6904,855.5476, ,749.373,670.0238, ,790.7222,655.5, ,1044.1086,796.54346, ,635.5333,392.4, ,1192.0758,240.95454, ,974.1539,818.03845, ,728.1539,548.4423, ,992.86365,95.86364, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
45,976.64703,36.735294, ,694.2931,53.91379, ,801.89655,87.37931, ,1203.0676,127.932434, ,844.2778,169.01852, ,1215.7858,160.12857, ,1005.94446,257.30554, ,678.1774,262.69354, ,675.2368,212.21053, ,544.29364,280.81747, ,547.1111,259.3611, ,1067.2838,246.66216, ,1314.8541,331.10416, ,311.74286,344.32858, ,949.78125,497.21875, ,534.0263,526.7632, ,294.70834,518.8542, ,855.12067,515.9828, ,898.6111,549.7222, ,1291.575,559.05, ,597.3372,552.22095, ,837.8571,578.7143, ,914.3889,649.2222, ,1081.8556,708.58887, ,896.23016,708.76984, ,916.0,766.0, ,898.62,745.7, ,1382.5,783.783, ,1049.5,837.0, ,859.24286,874.7286, ,1382.6034,917.31036, ,447.4074,982.5185, ,311.7439,985.5, ,435.77908,517.31396, ,1342.6052,852.9211, ,229.45,548.4, ,403.0,1065.5, ,376.73914,100.891304, ,868.4661,15.279661, ,1158.431,520.0517, ,263.0,694.0, ,663.7273,981.5455, ,505.7857,197.04762, ,930.5,133.66438, ,986.07574,378.95456, ,1300.6428,854.1667, ,746.7727,668.7182, ,794.7,654.1, ,1044.881,793.0714, ,629.4355,395.37097, ,1194.4032,242.14516, ,971.02,821.14, ,730.0574,557.5, ,996.7222,94.44444, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
46,973.8889,33.63889, ,694.4643,53.607143, ,801.5,88.888885, ,1200.1857,120.58572, ,847.2857,167.66072, ,1214.1285,158.98572, ,1008.32355,254.76471, ,674.1061,261.28787, ,669.725,206.85, ,545.6429,283.26785, ,541.34375,262.1875, ,1072.6,246.86667, ,1315.3889,328.5, ,313.27466,344.11972, ,956.3276,503.05173, ,534.05,526.6, ,299.92307,518.7692, ,856.75,518.0, ,903.4,551.4667, ,1288.1765,555.3823, ,596.4787,548.2659, ,829.8333,580.4, ,917.2931,651.36206,*,1080.581,706.3378, ,899.2536,706.1087, ,914.91174,764.2647, ,897.9,747.2, ,1379.963,776.53705, ,1048.5,833.5612, ,857.6667,875.2222, ,1385.6041,918.7708, ,451.28125,977.9531, ,310.15115,985.3605, ,437.3611,512.7222, ,1345.06,856.3, ,227.85294,543.9706, ,401.05103,1064.1123, ,380.84,101.16, ,862.9143,17.542856, ,1162.6034,519.3276, ,267.5,692.0, ,665.28876,985.89435, ,506.825,194.175, ,926.73914,132.51086, ,980.18964,375.81033, ,1300.591,850.5909, ,742.68964,668.36206, ,800.06525,651.587, ,1048.119,794.0714, ,627.7258,392.5, ,1195.0807,239.17741, ,968.46,819.54, ,726.6,555.2, ,1001.5,93.833336, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
47,969.5,33.442856, ,694.4655,53.87931, ,798.9697,88.621216, ,1200.0714,121.12857, ,854.71155,169.17308, ,1223.0,157.5, ,1008.2059,263.14706, ,673.05884,264.70587, ,665.8611,201.69444, ,544.9,274.74445, ,538.86365,252.77272, ,1073.5769,241.3718, ,1314.9255,326.64893, ,311.67978,344.3764, ,959.5,503.6, ,534.0263,526.8684, ,300.03705,514.5, ,857.3387,515.6613, ,906.0714,558.1429, ,1291.625,557.75, ,593.3913,548.15216, ,826.81036,582.3276, ,912.9194,653.2742,*,1078.1578,708.5, ,898.38574,710.54285, ,909.0294,763.85297, ,900.45,746.75, ,1382.651,783.783, ,1045.6224,831.7245, ,859.9474,877.7632, ,1388.3846,915.8461, ,451.4091,972.7182, ,309.32858,984.15717, ,439.02777,518.94446, ,1340.2693,852.3461, ,230.38889,548.2222, ,405.1087,1061.5869, ,384.75,101.79412, ,863.61597,18.5, ,1160.7,523.58, ,269.82,695.18, ,660.7941,984.8677, ,502.5625,190.28125, ,925.5,126.5, ,979.13336,367.13333, ,1299.6364,850.0455, ,742.04346,664.6957, ,798.7727,647.75, ,1045.7,792.23334, ,623.7857,393.2143,*,1194.14,234.98, ,974.7593,826.0185, ,724.175,555.4, ,1005.0,95.5, ,803.4167,121.19444, ,1086.9624,804.0484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
48,970.55554,32.88889, ,694.4655,53.87931, ,799.2719,85.90351, ,1203.6818,120.07576, ,857.1111,170.68518, ,1222.5938,158.53125, ,1003.04285,261.41428, ,673.86365,258.71213, ,667.3333,191.83333, ,550.56525,272.06522, ,536.3182,252.5, ,1076.4767,236.05814, ,1312.6714,332.58572, ,310.68823,342.7, ,958.3077,499.69232, ,533.91174,527.08826, ,301.72415,520.9655, ,854.26666,516.0, ,904.2143,559.4286, ,1298.2709,560.9167, ,596.1042,543.7083, ,828.4286,583.25, ,909.0,645.2321,*,1077.0385,706.85895, ,897.0143,714.2714, ,908.91174,763.55884, ,902.3077,750.6539, ,1380.0264,779.7982, ,1048.2142,836.2755, ,860.6707,875.03656, ,1388.3302,916.65094, ,450.08182,966.2091, ,310.26923,982.5769, ,437.67856,517.6607, ,1341.5769,854.3461, ,223.38235,553.91174, ,405.83334,1059.7, ,387.59616,97.09615, ,864.2838,24.27027, ,1157.2916,520.7083, ,270.0,701.4091, ,658.2742,987.0484,*,501.47144,187.27142, ,925.5816,117.52041, ,982.75806,365.85483, ,1295.75,850.0, ,737.875,660.7321, ,793.93634,644.37274, ,1043.8529,793.32355, ,621.20966,390.4355,*,1193.2916,227.625, ,978.8333,828.05554, ,727.0227,553.2955, ,1009.11536,90.57692, ,804.2778,116.05556, ,1086.5706,803.21765, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
49,969.2778,30.277779, ,694.3,53.5, ,798.8091,83.73637, ,1203.9412,123.82353, ,859.23914,170.60146, ,1226.1207,157.8793, ,1003.98486,259.4697, ,671.6,257.06668, ,663.7857,188.9, ,550.5,264.93137, ,531.13336,251.86667, ,1080.0151,235.43939, ,1309.4767,336.59302, ,313.92044,340.2841, ,955.11536,496.65384, ,534.0,526.5, ,300.8095,516.2143, ,862.371,517.2742, ,908.6071,562.5357, ,1299.4767,558.26746, ,591.9146,541.03656, ,832.6667,584.43335, ,910.2241,648.87933,*,1079.6904,706.7619, ,897.0,712.5606, ,909.6053,763.1842, ,898.1818,747.0, ,1380.8115,773.95905, ,1043.4783,832.3261, ,858.2907,878.31396, ,1390.6692,915.9154, ,449.18253,962.6746, ,308.5645,984.1774, ,435.55264,513.7632, ,1341.3928,848.0357, ,228.05556,558.6111, ,410.06363,1057.2273, ,389.96155,95.71154, ,863.43335,23.183332, ,1153.74,519.3, ,272.2,693.25, ,654.1579,991.2368, ,500.41428,186.78572, ,924.9259,111.888885, ,977.7,360.93332, ,1296.5476,845.3095, ,734.1515,661.8788, ,792.1445,645.3444, ,1041.9546,788.6818, ,623.6111,390.72223,*,1191.7258,228.33871, ,976.64813,827.9074, ,724.0854,556.2805, ,1014.0263,85.86842, ,806.7857,117.7, ,1089.0,799.23914, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
50,967.5,26.256756, ,694.5357,53.82143, ,803.9035,88.64035, ,1203.5,125.583336, ,854.6923,166.36539, ,1226.5358,156.92857, ,1001.7308,265.42307, ,664.40625,254.46875,*,662.67145,188.47144, ,547.7341,266.2447, ,535.06665,247.53334, ,1076.725,230.425, ,1311.9186,336.03488, ,312.52325,335.33722, ,956.8333,493.0, ,534.0,527.0, ,298.93182,513.3182, ,858.60345,521.12067, ,911.15515,557.3276, ,1303.1976,562.407, ,597.9773,540.5227, ,833.4355,581.371, ,905.0,648.7917,*,1079.6154,704.8077, ,897.7857,709.5635, ,910.0,763.0, ,902.5769,752.61536, ,1376.079,774.7105, ,1044.314,830.1047, ,856.875,880.1042, ,1393.6692,911.2231, ,448.79825,956.3596, ,307.32352,989.05884, ,434.7927,518.4268, ,1341.0758,846.4697, ,227.5,557.5, ,409.1744,1057.4767, ,393.19232,90.23077, ,861.7907,21.709303, ,1154.8103,517.9483, ,276.0,697.0, ,653.68866,988.0472, ,500.0946,184.90541, ,927.4375,110.6875, ,978.24194,368.1129, ,1295.0,845.2083, ,738.9528,662.8774, ,796.0909,644.0455, ,1042.9783,786.1087, ,621.7759,396.63794, ,1187.7413,224.94827, ,978.46295,824.4259, ,722.1512,555.82556, ,1019.7222,93.0, ,808.8143,120.35714, ,1086.988,798.5476, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
51,970.82355,28.882353, ,695.0,53.7, ,805.0263,93.09649, ,1203.6562,126.59375, ,853.8594,167.96875, ,1223.8043,159.54347, ,1000.77026,263.68918, ,660.8483,249.7472,*,661.9865,185.28378, ,545.7955,265.88635, ,537.25,246.21428, ,1080.6052,230.5, ,1313.9222,337.1889, ,312.75,332.9762, ,955.86664,493.86667, ,534.0,526.5, ,300.75,506.51785, ,853.5714,519.25, ,912.7857,558.6071, ,1305.3788,564.30304, ,600.4804,542.9706, ,831.0862,576.0172, ,903.1923,652.03845, ,1080.5,703.2568, ,896.903,707.0224, ,906.1667,758.03705,*, , , ,1379.4517,769.8387, ,1042.9595,834.7973, ,853.47437,883.6539, ,1396.066,908.7075, ,450.22223,958.0, ,300.80612,987.9898, ,435.3919,515.58105, ,1347.2037,846.46295, ,221.5,558.0, ,406.2255,1058.1863, ,391.36273,91.65686, ,859.75757,18.272728, ,1155.0714,511.67856, ,275.59525,695.3571, ,651.8488,987.3837, ,496.93588,180.5, ,930.3246,109.20175, ,980.3125,366.75, ,1290.5,841.7105, ,740.41547,664.0352, ,794.0806,638.5, ,1049.0,781.0, ,622.2742,401.24194, ,1193.758,229.14516, ,976.3571,826.1786, ,723.63336,555.74445, ,1024.7609,94.804344, ,802.3108,123.22973, ,1087.3903,797.1829, ,228.80646,508.91934, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
52,974.9,27.025, ,694.5,53.384617, ,806.03625,94.55797, ,1204.7972,130.82433, ,847.33075,171.5, ,1226.6111,159.98148, ,994.2941,263.64706, ,657.9598,248.00575, ,665.0,187.0, ,545.7692,265.65384, ,541.1875,245.6875, ,1081.4231,229.65384, ,1315.8422,342.6316, ,316.3052,330.6948, ,955.86664,497.86667, ,534.05,526.6, ,301.64893,505.07446, ,849.7414,518.63794, ,915.5,554.6786, ,1309.0526,562.8684, ,599.13416,544.0122, ,834.9286,577.0714, ,902.75,647.5, ,1080.6951,707.7439, ,899.9789,708.8803, ,913.5,758.5, , , , ,1380.0692,769.1923, ,1050.6621,839.17566, ,851.6395,883.05817, ,1395.5,906.09186, ,448.78125,957.4531, ,298.85715,985.1429, ,432.3611,511.16666, ,1349.4445,845.1667, ,224.6579,550.3421, ,406.4375,1058.7291, ,391.32,86.34, ,858.48,9.86, ,1159.7142,510.14285, ,273.9516,695.371, ,646.8333,986.2111, ,498.3857,178.12857, ,931.9583,110.9375, ,981.46875,361.59375, ,1290.5,838.7105, ,737.87256,662.44116, ,794.8158,638.8158, ,1046.3928,783.7857, ,618.6875,398.59375, ,1198.6515,231.62122, ,978.6111,822.6111, ,724.26746,546.0349, ,1023.7778,91.611115, ,805.38574,126.185715, ,1089.0358,796.2619, ,230.70312,510.70312, ,487.96667,905.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
53,977.7308,27.038462, ,694.1429,54.17857, ,801.57275,86.3, ,1207.7222,130.44444, ,841.75806,170.24193, ,1223.9517,156.08064, ,993.8823,265.58823, ,655.74243,247.84848, ,665.7432,187.17567, ,541.75,262.79166, ,540.86664,245.6, ,1082.4459,233.74324, ,1312.4131,342.69565, ,317.33334,331.16666, ,955.9074,499.42593, ,533.9211,526.8684, ,299.65256,507.73727, ,850.9483,517.5345, ,916.3276,558.39655, ,1306.5217,565.8913, ,600.4143,546.1857, ,834.1429,578.0357, ,899.4545,652.0455, ,1079.7778,704.8333, ,903.28876,707.7958, ,918.5769,760.46155, , , , ,1384.6384,770.33075, ,1053.3937,839.8617, ,849.86664,885.86664, ,1397.0834,909.2833, ,448.1316,964.4737, ,302.39743,981.03845, ,428.83334,517.0897, ,1349.7858,853.5714, ,227.61111,549.2222, ,410.69608,1058.5197, ,395.48148,88.18519, ,860.8467,6.3, ,1155.3966,516.2241, ,279.35,693.45, ,648.8261,985.36957, ,504.25674,172.87837, ,932.5526,114.289474, ,976.1,357.06668, ,1288.95,839.7, ,736.31537,664.2692, ,794.97455,639.8051, ,1047.1364,777.8182, ,618.73334,399.86667, ,1205.0508,229.41304, ,982.42,818.3, ,719.44,545.28, ,1021.7222,96.0, ,806.2368,123.789474, ,1089.4457,797.5217, ,229.15384,509.6154, ,480.76086,907.3406,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
54,976.8823,28.117647, ,694.46155,53.384617, ,796.0614,83.92105, ,1209.725,123.6, ,840.05,164.75, ,1222.7593,157.90741, ,990.80554,266.52777, ,659.1731,240.65384, ,664.3485,184.37878, ,541.36957,257.43478, ,546.7121,248.28787, ,1087.375,234.375, ,1313.1041,337.0, ,319.3718,327.5, ,958.3148,503.42593, ,533.9737,526.3421, ,294.54443,510.0778, ,852.4677,517.9194, ,918.9643,560.6429, ,1310.3605,563.05817, ,599.069,546.7241, ,833.2241,575.6724, ,895.79034,651.0484, ,1080.159,704.9545, ,906.68665,708.9267, ,919.54,761.26, , , , ,1382.3966,767.2241, ,1053.42,839.5, ,850.20734,884.40247, ,1399.3182,911.37274, ,450.7903,957.0484, ,301.91025,980.47437, ,430.0,512.0, ,1350.9783,848.7174, ,228.0,551.0, ,409.0532,1053.7554, ,398.46,86.98, ,868.6111,4.2460318, ,1158.5,511.76923, ,281.39285,690.4286, ,649.35297,984.08826, ,504.38235,168.29411, ,933.6228,109.74561, ,976.3125,356.8125, ,1288.2778,836.0, ,733.11017,664.6525, ,793.3913,638.913, ,1049.1,777.18, ,622.5333,397.23334,*,1196.9286,232.67857,*,977.38,820.3, ,718.2347,541.4184, ,1021.7632,99.13158, ,811.88464,116.166664, ,1087.0088,795.8333, ,228.48734,512.0949, ,478.41464,904.4756, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
55,973.9872,28.705128, ,694.6786,54.0, ,799.66364,84.7, ,1209.0264,120.76316, ,838.7963,163.53703, ,1225.8438,156.65625, ,993.69446,264.69446, ,659.14813,237.25926, ,663.55884,190.44118, ,543.0543,260.2065, ,545.125,241.875, ,1081.5,229.78572, ,1315.6555,334.3889, ,320.4114,322.84177, ,963.0172,504.2586, ,534.0263,526.7632, ,289.22,507.94, ,852.6071,517.2143, ,924.46875,556.59375, ,1316.775,558.325, ,601.2692,547.4423, ,837.8571,572.3214, ,891.7917,650.125, ,1079.4131,709.8913, ,909.5,705.72534, ,914.1087,761.06525,*, , , ,1381.2407,766.12964, ,1053.0116,836.8721, ,848.2692,888.03845,*,1399.4783,915.63043, ,451.6346,954.53845, ,304.3718,985.62823, ,426.84286,516.67145, ,1350.638,848.0172, ,223.5,555.7105, ,404.3095,1055.627, ,397.8617,85.94681, ,868.21185,6.0254235, ,1160.0927,506.42593, ,282.5303,693.07574, ,648.37756,984.4184, ,506.97058,168.5, ,935.1539,114.32692, ,979.2879,355.95456, ,1287.6,831.2, ,729.2273,664.4818, ,794.9898,634.4184, ,1049.3334,772.2083, ,621.4677,399.40323,*,1194.6852,238.12962, ,975.05554,816.8333, ,721.2895,542.6316, ,1013.9722,97.25, ,804.87836,115.14865, ,1090.4048,793.48413, ,227.07692,514.11536, ,478.1154,899.62823, ,923.5,767.5,*, , , , , , , , , , , , , , , , , , , , , , , , , , , 
56,976.5303,29.40909, ,694.61536,53.846153, ,800.6356,80.44915, ,1209.9054,118.12162, ,834.7951,164.63115, ,1226.25,155.95833, ,992.14703,265.7647, ,663.5,236.75455, ,660.19696,186.59091, ,540.8788,257.77274, ,546.9375,240.34375, ,1084.8684,225.44737, ,1314.3334,337.8889, ,318.41177,318.82352, ,957.81036,501.05173, ,533.9286,526.881, ,289.76315,511.1491, ,853.60345,518.12067, ,925.30646,552.0161, ,1318.0,561.0, ,604.1,552.73334, ,840.3929,573.2857, ,895.7069,648.7759, ,1080.6428,709.1429, ,908.1962,703.94305, ,913.2059,758.7353, , , , ,1382.1428,764.5357, ,1051.6177,830.85297, ,851.7432,884.06757, ,1401.7461,912.0692, ,450.64,956.46, ,305.44446,982.5, ,429.425,514.85, ,1351.9,854.02, ,227.38889,551.7778, ,407.25473,1056.1981, ,399.5357,86.71429, ,871.55554,5.9166665, ,1156.2333,504.2, ,285.85715,691.3214, ,646.425,980.025, ,503.1875,163.6875, ,933.1842,112.3421, ,978.8871,352.75806, ,1287.5,830.1667, ,726.3214,665.0893, ,797.6087,634.7826, ,1046.0238,768.5952, ,623.63794,402.7414,*,1192.5,236.18, ,975.8077,814.7308, ,722.56976,540.4535, ,1015.1486,91.175674, ,800.7222,114.94444, ,1087.6526,793.3644, ,228.4796,511.88776, ,475.3684,903.2895, ,924.875,769.7917, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
57,982.0,33.0625, ,694.8077,54.0, ,802.7281,73.289474, ,1209.3572,116.04762, ,837.37933,167.63792, ,1228.7858,151.89285, ,996.1857,266.41428, ,666.1909,235.82727, ,664.0455,188.86363, ,539.0,255.55882, ,548.69354,243.5, ,1084.0714,227.78572, ,1308.78,339.42, ,322.45605,315.80768, ,959.0714,501.32144, ,534.3421,526.9211, ,290.71667,510.63333, ,859.1923,514.6923, ,921.3929,549.9643, ,1327.1666,563.0476, ,607.0926,552.64813, ,844.2826,576.1957, ,894.6111,650.2407, ,1077.6621,713.8514, ,908.9262,701.1229, ,912.05554,760.2778, , , , ,1382.9912,765.5175, ,1059.602,834.60205, ,855.65,882.875, ,1399.1552,911.18964, ,450.18253,954.4365, ,306.05173,977.2931, ,426.11365,512.1818, ,1344.0294,852.3823, ,232.6579,547.5526, ,405.54544,1056.6364, ,402.02274,87.181816, ,874.84784,7.195652, ,1158.9073,498.42593, ,285.59525,692.6905, ,643.2143,979.8095, ,503.58572,155.38571, ,932.007,106.866196, ,982.0806,356.9516, ,1285.3422,827.3421, ,722.0968,662.4032, ,795.413,635.8261, ,1046.909,768.0909, ,627.32355,396.04413,*,1193.5,234.70833, ,976.74,819.82, ,720.29486,537.03845, ,1012.1,88.25, ,799.7895,118.63158, ,1089.4778,796.94446, ,230.35938,510.15625, ,477.25674,908.13513, ,926.0455,767.7727, ,1334.3077,242.11539, , , , , , , , , , , , , , , , , , , , , , , , , 
