Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68,X69,Y69,Flag69,X70,Y70,Flag70,X71,Y71,Flag71,X72,Y72,Flag72,X73,Y73,Flag73,X74,Y74,Flag74,X75,Y75,Flag75
Tracks 1 to 75
175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1080.3654,662.3269, , , , ,665.63635,653.13635, ,682.1733,826.43066, , , , , , , ,706.07294,896.5, , , , , , , , , , , , , , , , , , , ,801.5222,646.6556, , , , , , , , , , , , , , , , , , , , , , , , , ,764.1778,592.8111, ,852.9217,503.8735, ,1024.5264,996.5395, , , , , , , , , , , , , , , , , , , , , , , , , ,383.88095,892.881, ,1196.575,545.7, ,1200.4667,758.13336, , , , , , , ,1275.6691,865.1761, , , , , , , , , , , , , ,603.75,439.21738, ,1108.0168,176.01686, ,1183.8704,978.14813, ,850.56934,448.6188, ,1107.8704,938.2407, ,856.7222,1029.8889, ,1167.5588,812.5, ,602.14105,971.0897, ,865.049,452.63727, ,1186.5,415.20587, ,899.03845,161.42308, ,744.9667,453.63333, ,1122.8,800.9143, ,851.875,281.5, ,1293.1333,976.86664, ,673.8469,116.80612, , , , , , , 
176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1078.7368,657.2632, , , , ,668.1,654.34, ,686.7558,823.2597, , , , , , , ,705.8333,895.7988, , , , , , , , , , , , , , , , , , , ,800.1279,647.3837, , , , , , , , , , , , , , , , , , , , , , , , , ,761.86456,587.26044, ,846.9706,504.18234, ,1024.3158,999.6842, , , , , , , , , , , , , , , , , , , , , , , , , ,385.77026,894.2568,*,1196.1285,546.7286, ,1197.8243,762.17566, , , , , , , ,1272.3136,863.2627, , , , , , , , , , , , , ,603.1702,440.14893, ,1105.5,176.73611, ,1182.4678,974.0806, ,846.07007,450.38785, ,1110.7069,933.18964, ,861.82355,1031.5294, ,1169.8405,809.79785, ,601.4474,974.6579, ,859.8774,456.21698, ,1189.2188,418.90625, ,897.46295,164.64815, ,747.0,449.5238, ,1128.5103,796.449,*,849.9583,279.79166, ,1287.7963,975.35187, ,677.76416,112.537735, , , , , , , 
177, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1075.8976,652.0783, , , , ,672.6,653.8, ,682.3889,824.9762, , , , , , , ,708.80206,900.88544, , , , , , , , , , , , , , , , , , , ,795.43024,648.3605, , , , , , , , , , , , , , , , , , , , , , , , , ,755.8111,588.8, ,843.5125,503.1, ,1020.117,1000.79785, , , , , , , , , , , , , , , , , , , , , , , , , ,381.2143,895.3929, ,1197.629,545.14514, ,1198.0869,761.087, , , , , , , ,1270.1724,864.60345, , , , , , , , , , , , , ,605.225,443.575, ,1108.9535,178.98837, ,1181.2018,975.8158, ,846.5194,448.82037, ,1104.2097,930.79034, ,855.5,1030.9166, ,1169.9884,808.47675, ,601.9857,979.1857, ,861.3542,462.8125, ,1192.2142,421.7857, ,899.9167,167.66667, ,748.6951,448.91464, ,1123.9073,803.5741,*,852.8182,281.31818, ,1287.06,976.3, ,676.6042,109.020836, ,444.5,13.875, , , , 
178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1078.1923,652.05383, , , , , , , ,681.8868,823.717, , , , , , , ,713.17816,900.41956, , , , , , , , , , , , , , , , , , , ,794.03845,650.29486, , , , , , , , , , , , , , , , , , , , , , , , , ,756.3393,593.7679, ,840.6688,502.487, ,1019.7931,1001.12067, , , , , , , , , , , , , , , , , , , , , , , , , ,381.5,896.9722, ,1202.4474,539.5789, ,1199.2959,753.7449, , , , , , , ,1271.3387,862.4677, , , , , , , , , , , , , ,606.7031,443.125, ,1111.454,176.23563, ,1181.2925,975.8774, ,848.1132,444.0566, ,1108.15,925.6, ,858.86365,1027.4395, ,1167.1936,805.79034, ,601.24286,979.24286, ,862.45557,458.78888, ,1191.3286,416.3, ,899.4286,166.89285, ,751.2381,442.61905, ,1124.421,802.5789, ,855.8461,278.5, ,1286.0518,971.9138, ,675.6556,103.27778, ,448.66,14.9, ,617.381,74.47619,*
179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1083.4131,654.86957, , , , , , , ,681.1818,818.86365, , , , , , , ,714.03845,898.39746, , , , , , , , , , , , , , , , , , , ,794.7143,645.9762, , , , , , , , , , , , , , , , , , , , , , , , , ,761.6507,594.91095, ,844.9878,500.40244, ,1024.2084,999.7778, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1207.0,538.5, ,1201.431,752.9138, , , , , , , ,1272.8043,862.06525, , , , , , , , , , , , , ,609.1667,444.8871, ,1114.7,177.16667, ,1184.5178,974.0, ,848.71356,439.7233, ,1111.5,924.0, ,854.4259,1027.3518, ,1170.5,810.6268, ,603.1923,975.4231, ,864.34314,451.42157, ,1190.9595,419.5811, ,899.9211,169.92105, ,755.75,443.025, ,1125.1721,801.5984, ,852.46295,277.83334, ,1289.5741,972.9074, ,675.9681,101.54256, ,448.11404,12.307017, ,619.1375,77.2125, 
180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1084.6111,656.7222, , , , , , , ,682.2,819.1, , , , , , , ,713.2191,891.3764, , , , , , , , , , , , , , , , , , , ,798.6667,648.8333, , , , , , , , , , , , , , , , , , , , , , , , , ,764.8239,594.1479, ,846.1667,496.9023, ,1020.01764,1008.22943, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1214.5769,544.6539, ,1199.5,747.7857, , , , , , , ,1269.5,858.3889, , , , , , , , , , , , , ,608.25757,446.5909, ,1112.2073,176.70732, ,1185.7778,975.1667, ,845.9815,440.27777, ,1112.8334,924.05554, ,853.94446,1026.3889, ,1169.742,812.74194, ,605.2692,973.78204, ,863.3039,447.2647, ,1195.8055,422.66666, ,902.63043,174.97826, ,755.82556,435.2907, ,1120.5317,801.3889, ,853.7,278.66, ,1287.6428,975.0, ,671.36664,102.166664, ,446.8654,11.826923, ,615.7222,83.007935, 
181, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1087.8438,656.3125, , , , , , , ,680.94,815.98, , , , , , , ,712.3444,890.07776, , , , , , , , , , , , , , , , , , , ,803.7683,649.7683, , , , , , , , , , , , , , , , , , , , , , , , , ,769.00476,589.5952, ,850.46704,499.22528, ,1022.4545,1007.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1218.7858,545.47144, ,1199.6177,745.3823, , , , , , , ,1266.6694,861.3644,*, , , , , , , , , , , , ,607.7414,447.5, ,1113.6094,175.17188, ,1180.6578,981.0263, ,847.6717,439.4596, ,1112.7162,925.6892, ,859.0714,1024.4642, ,1170.1389,811.5417, ,602.14703,976.2647, ,863.8023,449.9186, ,1194.4117,426.67648, ,902.375,174.5, ,752.79266,434.42682, ,1126.075,798.475,*,850.82,274.58, ,1286.74,971.9, ,673.03845,104.03846,*,449.96667,10.833333, ,617.39746,84.52564,*
182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1083.4048,655.8333, , , , , , , ,681.91174,819.2647,*, , , , , , ,708.38635,885.5455, , , , , , , , , , , , , , , , , , , ,799.5769,650.62823, , , , , , , , , , , , , , , , , , , , , , , , , ,769.3835,595.43207, ,847.439,496.80487, ,1020.0741,1010.44446, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1218.527,549.9865, ,1199.0,744.5, , , , , , , ,1264.0161,860.1613, , , , , , , , , , , , , ,612.52704,452.28378, ,1111.9255,179.69148, ,1184.079,982.6579, ,848.5,439.66666, ,1107.1052,927.9211, ,862.6923,1024.1923, ,1164.63,813.21, ,602.40625,975.25, ,863.5465,450.03488, ,1195.9722,420.6389, ,902.34,174.22, ,752.28723,438.01065, ,1123.1305,798.5326, ,853.12067,272.15518, ,1291.5,974.0, ,674.58,106.06, ,451.54544,10.863636, ,615.0,82.05882,*
183, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1083.0676,652.0135, , , , , , , ,682.7308,816.2692,*, , , , , , ,709.24194,885.69354,*, , , , , , , , , , , , , , , , , , ,804.9872,650.1667, , , , , , , , , , , , , , , , , , , , , , , , , ,769.5095,589.1286, ,852.0469,504.32812, ,1020.5714,1013.7857,*, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1224.1857,547.4143, ,1208.0128,746.02563, , , , , , , ,1269.3209,862.78357, , , , , , , , , , , , , ,610.4737,452.64474, ,1113.6708,178.93903, ,1182.7858,981.9, ,846.6667,443.7857,*,1104.5256,933.0897, ,867.0,1028.5, ,1165.2623,815.698, ,600.9474,975.5789, ,861.2826,456.93478, ,1199.5571,420.15714, ,900.7857,171.28572, ,748.0319,439.09573, ,1130.316,795.9138,*,852.9194,269.0484, ,1290.62,976.3, ,670.2959,105.19388, ,450.5909,4.928571, ,615.1458,76.5625,*
184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1080.6428,653.2143, , , , , , , ,680.17444,814.6163, , , , , , , ,710.7807,880.0789,*, , , , , , , , , , , , , , , , , , ,797.11536,646.9872, , , , , , , , , , , , , , , , , , , , , , , , , ,767.1111,584.1111, ,856.32666,507.94, ,1021.12744,1009.0098,*, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1225.3334,543.30554, ,1205.8846,744.9039, , , , , , , ,1272.0082,862.76227, , , , , , , , , , , , , ,609.3,453.225, ,1112.826,175.17392, ,1186.0927,988.3889, ,846.9706,444.44116, ,1110.5,933.575, ,867.25,1025.2916, ,1164.11,813.26, ,604.03845,970.1923, ,862.4091,457.6591, ,1193.5312,414.90625, ,897.4032,170.98387, ,744.5213,435.32977, ,1130.459,790.0984,*,853.2895,260.6579, ,1292.3462,977.96155, ,670.2742,104.048386, ,451.02777,7.5277777, ,616.8108,75.37838, 
185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1079.0,651.7, , , , , , , ,676.9673,818.67755, , , , , , , ,712.92267,879.8196, , , , , , , , , , , , , , , , , , , ,799.6429,646.2143, , , , , , , , , , , , , , , , , , , , , , , , , ,770.0536,585.5536, ,857.8134,509.7388, ,1019.60846,1009.6687, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1203.7972,744.91895, , , , , , , ,1271.5,862.7857, , , , , , , , , , , , , ,607.6053,458.39474, ,1109.0,177.57692, ,1183.5625,988.8125, ,847.2174,443.38043, ,1111.4062,928.125, ,869.0,1023.0, ,1160.9348,811.6087, ,603.0294,973.1177, ,869.425,460.25, ,1198.3966,414.63794, ,898.30646,168.95161, ,743.5909,435.13635, ,1130.3375,793.2125,*,848.8333,268.30554, ,1293.5741,980.0926, ,670.6754,104.710526, ,447.29245,8.009434, ,614.6375,77.7, 
186, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.41,820.49, , , , , , , ,716.3851,885.72986, , , , , , , , , , , , , , , , , , , ,803.6667,642.7857, , , , , , , , , , , , , , , , , , , , , , , , , ,774.9466,588.6068, ,855.5247,509.35184, ,1021.14105,1006.78204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1204.1951,743.1585, , , , , , , ,1276.5488,857.9146, , , , , , , , , , , , , ,608.8077,452.73077, ,1112.75,177.7, ,1186.5416,988.8542, ,846.25757,437.31818, ,1107.75,930.7778, ,863.6818,1026.7273, ,1162.0408,811.12244, ,600.75,972.9286, ,869.5,457.0, ,1201.6111,419.77777, ,895.63336,167.16667, ,743.6277,433.90427, ,1131.17,793.20105,*,852.0641,260.42307, ,1294.42,980.94, ,668.7154,107.223076, ,444.88806,8.11194, ,615.5833,78.25, 
187, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,676.69385,814.11224, , , , , , , ,716.0493,888.06335, , , , , , , , , , , , , , , , , , , ,798.5,638.275, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,857.8293,511.93903, ,1023.2692,1007.7154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1205.25,740.4107, , , , , , , ,1271.1086,862.86957, , , , , , , , , , , , , ,603.41895,450.33783, ,1112.0366,179.06097, ,1185.3254,989.48413, ,849.18365,436.80612, ,1107.0952,929.1429, ,861.7,1026.1, ,1162.5747,811.40656, ,597.1667,977.43335, ,868.17566,453.66217, ,1202.803,420.07574, ,896.1,169.65, ,744.28723,436.01065, ,1132.7,793.1,*,851.0641,261.42307, ,1289.9445,981.9074, ,667.9203,107.13768, ,443.7976,7.952381, ,612.25,75.6,*
188, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,675.8457,816.5494, , , , , , , ,715.3472,884.4583, , , , , , , , , , , , , , , , , , , ,800.44116,641.67645, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,858.5217,513.7283, ,1018.88464,1005.5769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1204.36,741.72, , , , , , , ,1268.9706,864.08826, , , , , , , , , , , , , ,601.5571,451.25714, ,1110.5344,177.15517, ,1180.7222,994.42065, ,852.7737,434.39474, ,1101.3485,932.3788, ,861.3461,1032.5769, ,1162.1562,815.8125,*,594.5,975.1, ,867.0,451.6579, ,1205.25,422.17856, ,888.6,166.05, ,740.6087,431.86957, ,1131.0264,792.1421, ,845.5465,264.96512, ,1290.5869,984.7174, ,671.8137,103.9902, ,447.36047,10.267442, ,608.43335,73.36667,*
189, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.47437,810.7564, , , , , , , ,712.5339,876.0763, , , , , , , , , , , , , , , , , , , ,800.9872,640.1667, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,860.5449,518.9045, ,1015.5185,1004.1852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1208.0098,743.77454, , , , , , , ,1266.0,861.1539, , , , , , , , , , , , , ,597.38403,454.06522, ,1115.1666,171.72223, ,1181.0088,993.2368, ,849.875,436.2841, ,1103.4744,937.6539, , , , ,1165.9608,812.4478,*,591.55554,976.3333, ,865.35,452.525, ,1204.0714,420.57144, ,890.39655,165.81035, ,740.9286,431.40475, ,1134.9529,792.9245, ,841.3108,267.66217, ,1290.3889,986.9815, ,667.33826,106.42647, ,450.76666,8.866667, ,606.5377,77.70755,*
190, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.4487,809.0897, , , , , , , ,711.0333,879.18, , , , , , , , , , , , , , , , , , , ,800.75,637.46875, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,861.2528,517.0393, ,1013.93335,1005.13336,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1206.3948,749.9737, , , , , , , ,1268.817,862.6951, , , , , , , , , , , , , ,593.35297,457.57352, ,1113.3695,173.45653,*,1178.9166,991.75, ,850.439,435.56097, ,1104.5,935.7439, , , , ,1166.0057,809.97125, ,590.0,972.6429, ,865.125,455.6, ,1209.0807,414.2097, ,893.39655,165.63792, ,744.5682,433.54544, ,1132.9839,798.9839, ,840.25757,276.16666, ,1295.569,988.5, ,667.4474,111.90351, ,448.34128,10.769841, ,608.8647,78.60588, 
191, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,680.01086,811.59784, , , , , , , ,712.76086,879.1957, , , , , , , , , , , , , , , , , , , ,803.7759,641.0172, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,862.7083,519.0972, ,1016.06757,1002.7027,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1207.091,750.36365, , , , , , , ,1267.5,861.59375, , , , , , , , , , , , , ,598.629,458.85483, ,1110.925,175.675, ,1179.3462,997.88464,*,848.2341,435.39362, ,1104.425,934.3, , , , ,1164.0797,806.12317, ,590.53125,969.28125, ,861.79266,456.30487, ,1206.7963,418.57407, ,890.2857,165.85715, ,744.5217,432.41306, ,1134.2123,795.774, ,840.2059,278.11765, ,1292.42,982.06, ,665.2344,111.34375, ,450.74658,10.020548, ,607.77026,83.77027,*
192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,682.275,814.675, , , , , , , ,715.9464,882.2143, , , , , , , , , , , , , , , , , , , ,802.58105,637.0946, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,862.7442,521.8605, ,1019.18536,1001.8708, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1208.5,755.7143, , , , , , , ,1270.9509,858.9314, , , , , , , , , , , , , ,599.4048,456.59525, ,1108.5,172.90277, ,1177.7963,1005.6852,*,852.30414,434.42783, ,1103.419,932.0405, , , , ,1166.314,803.1279, ,591.7105,967.3947, ,861.1585,454.08536, ,1215.9231,420.42307, ,893.0833,165.875, ,743.0,432.02173, ,1132.6482,794.821,*,843.2059,280.7647, ,1294.3889,978.9815, ,665.3936,118.26596, ,450.5,8.166667, ,610.1724,85.06896,*
193, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.4,819.64, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,803.2895,641.8158, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,860.55554,523.3222, ,1020.55334,1001.7267, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1212.3889,748.6778, , , , , , , ,1267.8462,861.0192, , , , , , , , , , , , , ,597.87646,456.45294, , , , ,1179.2561,1009.62195, ,854.4423,434.90384, ,1101.8077,931.3205, , , , ,1168.728,806.6579, ,593.2805,968.35364, ,862.43024,454.1744, ,1215.091,423.0909, ,891.82,163.58, ,741.5,435.6111, ,1133.8132,799.3795, ,840.6818,277.5303, ,1294.7593,982.9074, ,667.5526,116.86842, ,446.1154,7.576923,*,605.7286,83.957146,*
194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.0781,819.9219, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,803.9,640.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,864.10315,528.1984, ,1019.0686,1002.14703, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1215.4302,755.6163, , , , , , , ,1268.8235,859.17645, , , , , , , , , , , , , ,597.01807,457.39157, , , , ,1179.9807,1008.6539, ,857.5594,431.82672, ,1107.4722,931.8333, , , , ,1170.7034,801.4153, , , , ,870.7564,454.19232, ,1209.58,418.54, ,895.5645,162.20967, ,741.6277,435.90427, ,1133.096,796.3283, ,843.41174,276.55884, ,1300.5741,975.0926, ,667.375,112.78571, ,451.12964,11.111111,*,606.9667,82.58889, 
195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.629,819.6828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,800.7857,638.8214, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,866.04443,529.6667, ,1021.0172,1002.68964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1214.9117,754.65686, , , , , , , ,1265.8115,858.4508, , , , , , , , , , , , , ,599.5789,463.42105, , , , ,1176.0272,1008.08185, ,858.0143,434.50952, ,1107.5,937.0, , , , ,1169.4333,802.56665, , , , ,869.5465,455.9186, ,1208.0,418.66666, ,895.3,168.03334, ,735.54083,434.17346, ,1134.0817,798.12244, ,847.6071,280.0, ,1303.0,972.5, ,665.44,107.7, ,451.98148,13.166667,*,609.03656,85.96342,*
196, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.19385,819.7041, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,802.7121,639.2879, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,866.7558,532.4535, ,1023.60974,1003.79266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1210.55,759.575, , , , , , , ,1268.72,855.26, , , , , , , , , , , , , ,594.43445,460.56558, , , , ,1180.085,1004.93396, ,858.8917,435.79898, ,1108.1451,936.9194, , , , ,1175.7,807.9, , , , ,862.7895,456.3684, ,1212.6154,416.46155, ,897.23334,168.03334, ,733.25,438.05, ,1139.1381,800.19525, ,848.6111,276.6111, ,1304.875,968.2917, ,663.17444,103.98837, ,448.18085,13.329787,*,606.7353,86.02941,*
197, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,676.4238,821.19525, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,800.3182,640.6818, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,866.60126,530.81647, ,1027.5494,1003.21606, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1210.9651,759.1047, , , , , , , ,1267.78,852.38, , , , , , , , , , , , , ,596.6842,461.0263,*, , , ,1182.2966,1003.3475, ,860.5,436.48462, ,1115.0769,934.9231, , , , ,1172.738,804.7381, , , , ,860.9146,458.7927, ,1211.74,411.18, ,898.3,168.56667, ,736.22095,439.59302, ,1141.6194,799.93286, ,848.7963,277.3889, ,1307.22,961.62, ,660.3889,110.57407, ,449.6519,13.917722, ,611.2875,80.0375,*
198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.8333,818.71906, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,798.5,643.6667, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,865.2436,528.11536, ,1028.7706,1005.0647, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1217.3889,761.89685, , , , , , , ,1268.5435,852.413, , , , , , , , , , , , , ,600.6711,463.14474,*, , , ,1184.78,1010.6, ,856.8012,437.70483, ,1119.2742,929.75806, , , , ,1172.2391,807.2826, , , , ,857.0641,463.2436, ,1210.3846,406.57693, ,899.2778,167.75926, ,735.76666,439.3, ,1139.0071,799.0211, ,847.875,281.95834, ,1310.875,962.2083, ,666.5,109.052635, ,454.5566,15.68868, ,611.586,83.68279, 
199, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,680.15137,823.3991, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,798.13635,645.9545, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,864.9944,524.0843, ,1029.3046,1005.97125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1218.3636,769.0, , , , , , , ,1271.2878,850.25757, , , , , , , , , , , , , ,605.04236,464.02542, , , , ,1184.4362,1009.7341, ,860.7292,437.47916, ,1123.18,929.34, , , , ,1176.5605,805.80304, , , , ,857.4524,459.5476, ,1211.98,402.82, ,891.66,168.82, ,739.2143,442.5, ,1138.7667,802.6067, ,845.8461,284.5, ,1312.119,959.5952, ,663.6321,109.21698, ,451.55884,9.279411, ,614.6194,82.51492, 
200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,676.7545,821.9545, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,795.23334,647.13336, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,865.67975,519.9045, ,1027.0658,1005.6447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1218.2797,771.0593, , , , , , , ,1269.0614,850.2544, , , , , , , , , , , , , ,601.5769,464.03845, , , , ,1180.8334,1005.6667, ,861.3218,440.05444, ,1126.2858,931.8571, , , , ,1177.8191,800.4149, , , , ,862.0319,456.22342, , , , ,885.6539,170.0, ,736.6053,439.5263, ,1135.4204,803.6023, ,844.7963,279.3889, ,1318.5,961.5, ,663.0641,112.24359, ,451.55682,10.170455, ,614.79895,83.706184, 
201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.0349,821.82556, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794.0357,645.8929, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,866.25,517.125, ,1024.9482,1005.7931, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1215.3607,772.2468, , , , , , , ,1269.1471,847.5, , , , , , , , , , , , , ,600.7692,463.6154, , , , ,1183.7632,1008.5526,*,862.35266,436.35263, ,1120.7727,930.3182, , , , ,1178.1,805.18335, , , , ,861.0106,452.26596, , , , ,889.0417,166.83333, ,736.5526,443.76315, ,1137.5923,803.60767, ,844.7857,275.2857, ,1314.409,963.1818, ,667.049,114.18627, ,453.58643,11.5, ,617.0,82.97619, 
202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,677.4846,824.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,791.625,653.0625, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,861.60254,520.60254, ,1023.34705,999.31177, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1209.3625,774.775, , , , , , , ,1269.775,843.225, , , , , , , , , , , , , ,604.0455,457.24243, , , , ,1180.3276,1005.60345,*, , , ,1128.25,933.3, , , , , , , , , , , , , , , , ,885.6923,158.57692, ,738.78204,444.14102, ,1136.7097,801.0806, ,841.1129,273.91934, ,1315.0454,963.86365, ,667.7308,109.82692, ,451.05737,10.729508, ,613.8947,80.31579, 
203, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.52356,824.12354, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,795.2059,651.0294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,866.3313,512.46387, ,1025.7795,995.6505, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1207.552,779.70776, , , , , , , ,1265.725,841.575, , , , , , , , , , , , , ,603.6875,457.875, , , , ,1180.5,1004.1667, , , , ,1122.7142,934.2857, , , , , , , , , , , , , , , , ,882.8043,155.41304, ,738.775,437.025, ,1136.439,801.1585, ,840.04285,277.7, ,1317.9546,959.8182, ,667.839,114.26271, ,449.37036,12.333333, ,611.89746,80.10256, 
