Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68,X69,Y69,Flag69,X70,Y70,Flag70,X71,Y71,Flag71,X72,Y72,Flag72,X73,Y73,Flag73,X74,Y74,Flag74,X75,Y75,Flag75
Tracks 1 to 75
223, , , , , , , , , , , , , , , ,1098.492,189.46774, ,1064.5312,216.25, , , , ,582.55554,321.65555, , , , , , , ,476.02728,377.54544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.8155,820.47327, , , , , , , , , , , , , ,711.9267,869.46, , , , ,1186.8253,1000.30725, ,1046.1666,992.7074, , , , , , , , , , , , , , , , , , , , , , ,762.8333,121.696075, , , , , , , , , , , , , , , , ,904.86707,779.1118, , , , , , , , , , , , , , , , , , , , , , , , , ,510.76562,904.1875, , , , ,870.9476,499.16434, , , , , , , , , , ,1284.5299,815.8713, , , , , , , ,794.92426,606.57574, , , , , , , , , , , , , , , , , , , , , , 
224, , , , , , , , , , , , , , , ,1097.565,191.92857, ,1064.2059,216.81372, , , , ,584.8837,328.05814, , , , , , , ,474.86298,376.50742, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.9847,823.727, , , , , , , , , , , , , ,714.3428,868.43713, , , , ,1186.2402,1000.6948, ,1045.2413,994.4483, , , , , , , , , , , , , , , , , , , , , , ,762.7286,123.11429, , , , , , , , , , , , , , , , ,904.5746,778.0351, , , , , , , , , , , , , , , , , , , , , , , , , ,506.78333,905.38336, , , , ,872.961,498.56384, , , , , , , , , , ,1284.5685,815.5411, , , , , , , ,794.03125,601.875, , , , , , , , , , , , , , , , , , , , , , 
225, , , , , , , , , , , , , , , ,1097.3646,197.04135, ,1064.77,216.68, , , , ,584.41174,333.17648, , , , , , , ,475.8603,383.58823, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,690.94025,822.5326, , , , , , , , , , , , , ,712.5597,862.94775, , , , ,1186.9028,1006.8472, ,1045.772,996.46, , , , , , , , , , , , , , , , , , , , , , ,758.35,120.475, , , , , , , , , , , , , , , , ,905.08606,781.28687, , , , , , , , , , , , , , , , , , , , , , , , , ,509.70636,903.94446, , , , ,870.84106,499.16666, , , , , , , , , , ,1283.9188,819.8077, , , , , , , ,789.45,602.38336, , , , , , , , , , , , , , , , , , , , , , 
226, , , , , , , , , , , , , , , ,1094.9412,195.625, ,1064.4109,216.06436, , , , ,585.82294,326.3854, , , , , , , ,473.10742,382.72223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,688.9211,819.8801, , , , , , , , , , , , , ,713.9823,866.2518, , , , ,1184.3616,1002.0846, ,1050.8115,994.13116, , , , , , , , , , , , , , , , , , , , , , ,761.58,113.82, , , , , , , , , , , , , , , , ,907.66797,776.83594, , , , , , , , , , , , , , , , , , , , , , , , , ,512.61475,904.7459, , , , ,867.0542,499.09036, , , , , , , , , , ,1285.1885,821.76227, , , , , , , ,789.3723,602.883, , , , , , , , , , , , , , , , , , , , , , 
227, , , , , , , , , , , , , , , ,1096.509,193.15454, ,1064.3351,216.81958, , , , ,588.4813,323.7056, , , , , , , ,473.4434,383.00943, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.4874,822.9214, , , , , , , , , , , , , ,721.32117,867.6126, , , , ,1188.838,1007.93665, ,1052.2174,998.26086, , , , , , , , , , , , , , , , , , , , , , ,764.91895,114.567566, , , , , , , , , , , , , , , , ,908.4489,778.10425, , , , , , , , , , , , , , , , , , , , , , , , , ,516.48334,900.88336, , , , ,865.687,501.39432, , , , , , , , , , ,1283.9186,820.81006, , , , , , , ,789.0764,604.80554, , , , , , , , , , , , , , , , , , , , , , 
228, , , , , , , , , , , , , , , ,1095.4929,193.89716, ,1063.8829,216.41489, , , , ,592.1111,320.0111, , , , , , , ,475.59277,386.24228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,686.26666,819.18665, , , , , , , , , , , , , ,724.20514,861.35254, , , , ,1187.9878,1005.8171, ,1049.8055,1000.18054, , , , , , , , , , , , , , , , , , , , , , ,769.6875,114.645836, , , , , , , , , , , , , , , , ,909.7857,778.19696, , , , , , , , , , , , , , , , , , , , , , , , , ,518.29663,899.6695, , , , ,865.0795,499.36365, , , , , , , , , , ,1285.126,821.48474, , , , , , , ,784.48517,602.7593, , , , , , , , , , , , , , , , , , , , , , 
229, , , , , , , , , , , , , , , ,1094.9777,196.76866, ,1063.8805,216.60869, , , , ,588.2802,323.92856, , , , , , , ,475.26,383.46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,688.4241,817.2468, , , , , , , , , , , , , ,726.2,863.6312, , , , ,1184.579,1010.8553, ,1052.3633,1003.5, , , , , , , , , , , , , , , , , , , , , , ,767.57465,114.18657, , , , , , , , , , , , , , , , ,911.94934,784.7203, , , , , , , , , , , , , , , , , , , , , , , , , ,518.71875,902.8594, , , , ,866.7117,500.25183, , , , , , , , , , ,1286.5614,822.1404, , , , , , , ,788.14703,608.2794, , , , , , , , , , , , , , , , , , , , , , 
230, , , , , , , , , , , , , , , ,1093.2937,198.96031, ,1064.3431,216.81372, , , , ,589.23865,319.55682, , , , , , , ,474.13065,384.34683, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,688.60614,814.7067, , , , , , , , , , , , , ,727.3658,857.08386, , , , ,1183.1316,1009.0789, ,1052.6982,1005.2069, , , , , , , , , , , , , , , , , , , , , , ,769.8077,109.42308, , , , , , , , , , , , , , , , ,911.117,788.8149, , , , , , , , , , , , , , , , , , , , , , , , , ,516.72034,903.9407, , , , ,865.3189,503.0433, , , , , , , , , , ,1288.1165,824.8699, , , , , , , ,790.65265,608.9275, , , , , , , , , , , , , , , , , , , , , , 
231, , , , , , , , , , , , , , , ,1098.9062,202.76562, ,1064.5104,215.98958, , , , ,586.4531,315.25, , , , , , , ,480.175,383.1125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.547,813.3725, , , , , , , , , , , , , ,725.4519,859.0, , , , ,1183.8898,1014.4322, ,1055.5574,1006.5738, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,908.87335,790.95776, , , , , , , , , , , , , , , , , , , , , , , , , ,515.06665,907.8333, , , , ,868.67163,500.2388, , , , , , , , , , ,1290.7394,825.2324, , , , , , , ,791.53076,603.1539, , , , , , , , , , , , , , , , , , , , , , 
232, , , , , , , , , , , , , , , ,1098.656,204.41489, ,1063.6505,216.7258, , , , ,586.0227,316.60226, , , , , , , ,479.18234,384.05295, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.67535,817.0974, , , , , , , , , , , , , ,729.3,863.5, , , , ,1182.3494,1012.5274, ,1056.1,1005.06, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,912.34,794.9311, , , , , , , , , , , , , , , , , , , , , , , , , ,520.9,910.3, , , , ,872.00354,500.09573, , , , , , , , , , ,1293.6615,823.3, , , , , , , ,789.9126,599.98254, , , , , , , , , , , , , , , , , , , , , , 
233, , , , , , , , , , , , , , , ,1097.2439,200.40244, ,1063.9843,216.3, , , , ,584.6818,319.41818, , , , , , , ,480.63416,382.7927, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,688.32465,816.474, , , , , , , , , , , , , ,730.14484,862.9953, , , , ,1177.1061,1010.5303, ,1059.4799,1007.6818, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,909.6933,791.7647, , , , , , , , , , , , , , , , , , , , , , , , , ,517.86066,913.3525, , , , ,876.2111,498.4111, , , , , , , , , , ,1294.9762,820.62244, , , , , , , ,787.66296,600.67035, , , , , , , , , , , , , , , , , , , , , , 
234, , , , , , , , , , , , , , , ,1096.9,197.5, ,1064.398,215.51021, , , , ,583.7869,318.79565, , , , , , , ,480.99265,386.31616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.2018,815.73975, , , , , , , , , , , , , ,733.5933,867.1533, , , , ,1178.5847,1014.3644, ,1060.2233,1004.375, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,906.0,790.90875, , , , , , , , , , , , , , , , , , , , , , , , , ,517.8,907.36664, , , , ,872.5238,501.75397, , , , , , , , , , ,1292.017,822.61566, , , , , , , ,784.1667,601.75836, , , , , , , , , , , , , , , , , , , , , , 
235, , , , , , , , , , , , , , , ,1099.1095,199.92857, ,1064.7788,216.125, , , , ,584.5294,322.12744, , , , , , , ,481.6111,387.2926, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,686.5909,816.7216, , , , , , , , , , , , , ,735.6413,868.7283, , , , ,1180.1957,1013.36957, ,1057.8214,1005.375, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,908.75684,790.6012, , , , , , , , , , , , , , , , , , , , , , , , , ,518.29663,907.11017, , , , ,870.7602,500.08536, , , , , , , , , , ,1289.0652,823.78986, , , , , , , ,784.3504,599.1378, , , , , , , , , , , , , , , , , , , , , , 
236, , , , , , , , , , , , , , , ,1097.7695,199.28261, ,1064.7056,215.34113, , , , ,587.5,315.36667, , , , , , , ,480.9876,384.57437, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,691.8865,815.43866, , , , , , , , , , , , , ,733.52356,864.48236, , , , ,1182.9667,1014.5,*,1053.9525,1001.27374, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,912.16797,784.38165, , , , , , , , , , , , , , , , , , , , , , , , , ,520.8929,902.375, , , , ,869.71484,497.3074, , , , , , , , , , ,1292.1786,825.381, , , , , , , ,783.7761,594.8806, , , , , , , , , , , , , , , , , , , , , , 
237, , , , , , , , , , , , , , , ,1096.45,199.56, ,1064.5776,216.11165, , , , ,586.9259,316.98148, , , , , , , ,477.02274,382.79544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,691.1975,817.4568, , , , , , , , , , , , , ,737.6049,865.9383, , , , ,1181.8695,1016.13043,*,1050.9846,1001.37695, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,913.26984,786.51984, , , , , , , , , , , , , , , , , , , , , , , , , ,523.7373,901.6525, , , , ,867.71277,497.77658, , , , , , , , , , ,1292.9897,821.88776, , , , , , , ,777.162,593.07745, , , , , , , , , , , , , , , , , , , , , , 
238, , , , , , , , , , , , , , , ,1095.378,199.53252, ,1063.9445,216.37778, , , , ,584.37964,319.12964, , , , , , , ,475.2483,383.94217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,695.00256,816.4949, , , , , , , , , , , , , ,738.6,869.3625, , , , ,1179.7361,1014.9167,*,1055.3633,997.5342, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,914.0103,788.8992, , , , , , , , , , , , , , , , , , , , , , , , , ,526.5377,898.1981, , , , ,864.70807,495.80872, , , , , , , , , , ,1290.2701,823.99426, , , , , , , ,775.3677,587.77203, , , , , , , , , , , , , , , , , , , , , , 
239, , , , , , , , , , , , , , , ,1100.0,196.72858, ,1064.432,215.43204, , , , ,582.8217,316.77826, , , , , , , ,473.14948,382.81958, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,692.15924,817.22626, , , , , , , , , , , , , ,738.8376,866.2516, , , , ,1179.674,1013.8333, ,1056.8107,990.75244, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,915.041,785.6045, , , , , , , , , , , , , , , , , , , , , , , , , ,527.5303,895.01514, , , , ,865.6539,492.8147, , , , , , , , , , ,1292.2158,823.79474, , , , , , , ,779.19855,590.22797, , , , , , , , , , , , , , , , , , , , , , 
240, , , , , , , , , , , , , , , ,1100.75,197.35484, ,1064.0227,216.82954, , , , ,586.1622,315.63513, , , , , , , ,468.8874,384.75226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,692.1484,819.4286, , , , , , , , , , , , , ,740.4697,872.06366, , , , ,1181.5723,1009.1024, ,1052.5367,990.6101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,913.8796,781.1653, , , , , , , , , , , , , , , , , , , , , , , , , ,526.7982,898.8509, , , , ,868.34125,490.24603, , , , , , , , , , ,1290.3795,825.8976, , , , , , , ,780.04346,590.3116, , , , , , , , , , , , , , , , , , , , , , 
241, , , , , , , , , , , , , , , ,1105.0044,197.5354, ,1064.3617,216.42554, , , , ,584.0,311.0, , , , , , , ,465.8909,383.4091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,693.7778,825.6667, , , , , , , , , , , , , ,740.5,877.8291, , , , ,1179.7559,1015.52325, ,1049.9536,987.4794, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,913.5664,778.4414, , , , , , , , , , , , , , , , , , , , , , , , , ,528.8226,891.75806, , , , ,865.5547,491.92188, , , , , , , , , , ,1292.0923,830.1019, , , , , , , ,787.82166,589.66785, , , , , , , , , , , , , , , , , , , , , , 
242, , , , , , , , , , , , , , , ,1105.22,196.94, ,1064.2554,216.18085, , , , ,581.5541,316.4189, , , , , , , ,462.5,384.33505, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,695.3712,820.8333, , , , , , , , , , , , , ,733.8576,882.03644, , , , ,1179.9155,1016.0714, ,1053.7142,992.88776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,911.0703,777.846, , , , , , , , , , , , , , , , , , , , , , , , , ,528.9531,891.3281, , , , ,866.37695,491.6, , , , , , , , , , ,1295.1915,831.73364, , , , , , , ,786.5507,587.28986, , , , , , , , , , , , , , , , , , , , , , 
243, , , , , , , , , , , , , , , ,1103.905,197.48734,*,1063.8405,216.61702, , , , ,578.7826,316.94565, , , , , , , ,463.3393,384.94644, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,695.6488,816.1012, , , , , , , , , , , , , ,728.88214,880.54456, , , , ,1178.3112,1018.36664, ,1052.6666,986.30554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,910.5759,778.66455, , , , , , , , , , , , , , , , , , , , , , , , , ,528.45386,891.0077, , , , ,865.6782,493.76733, , , , , , , , , , ,1296.61,832.13, , , , , , , ,792.4776,587.07465, , , , , , , , , , , , , , , , , , , , , , 
244, , , , , , , , , , , , , , , ,1105.4584,195.32292,*,1064.4788,216.07446, , , , ,578.9143,319.87143, , , , , , , ,468.63208,388.04718, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,696.37195,816.28656, , , , , , , , , , , , , ,731.0817,884.10785, , , , ,1175.0426,1013.1064, ,1051.765,985.43976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,907.666,782.77545, , , , , , , , , , , , , , , , , , , , , , , , , ,522.1667,890.4792, , , , ,869.4496,492.2395, , , , , , , , , , ,1297.5857,832.7286, , , , , , , ,796.3899,587.5459, , , , , , , , , , , , , , , , , , , , , , 
245, , , , , , , , , , , , , , , ,1100.991,196.74545, ,1063.7,215.68666, , , , ,576.478,322.6099, , , , , , , ,463.90186,385.00467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,692.6858,813.9317, , , , , , , , , , , , , ,733.13635,883.3896, , , , ,1170.1875,1014.2625, ,1054.57,984.84, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,911.8125,782.08203, , , , , , , , , , , , , , , , , , , , , , , , , ,522.1406,892.6094, , , , ,867.76666,491.67038, , , , , , , , , , ,1299.2263,833.03687, , , , , , , ,794.93335,589.74164, , , , , , , , , , , , , , , , , , , , , , 
246, , , , , , , , , , , , , , , ,1104.0354,193.5315, ,1064.1207,216.523, , , , ,580.3485,321.15152, , , , , , , ,467.55063,386.1709, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,692.8728,813.9971, , , , , , , , , , , , , ,739.77344,885.10156, , , , ,1177.9719,1012.89325, ,1050.95,987.02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,912.9718,781.9261, , , , , , , , , , , , , , , , , , , , , , , , , ,518.88336,893.51666, , , , ,863.80255,492.59244, , , , , , , , , , ,1297.419,831.9054, , , , , , , ,791.84515,589.146, , , , , , , , , , , , , , , , , , , , , , 
247, , , , , , , , , , , , , , , ,1099.9188,197.12393, ,1064.4348,215.75, , , , ,578.6125,316.175, , , , , , , ,468.85294,384.16388, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,691.15924,815.0028, , , , , , , , , , , , , ,744.45,885.39166, , , , ,1177.0465,1012.7442, ,1048.821,983.078, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,914.05707,788.25433, , , , , , , , , , , , , , , , , , , , , , , , , ,522.5517,887.5517, , , , ,862.0547,495.9453, , , , , , , , , , ,1294.3438,830.96094, , , , , , , ,789.29785,585.3298, , , , , , , , , , , , , , , , , , , , , , 
248, , , , , , , , , , , , , , , ,1097.5282,197.45775, ,1064.1666,216.62222, , , , ,580.09186,318.30612, , , , , , , ,472.19608,380.62744, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,691.2184,814.6149, , , , , , , , , , , , , ,748.54315,887.6367, , , , ,1181.1316,1017.4158, ,1048.4819,980.8964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,909.3778,787.84076, , , , , , , , , , , , , , , , , , , , , , , , , ,521.7069,886.6724, , , , ,864.0591,501.1299, , , , , , , , , , ,1294.8967,828.3347, , , , , , , ,794.6685,588.32025, , , , , , , , , , , , , , , , , , , , , , 
249, , , , , , , , , , , , , , , ,1099.5646,197.48924,*,1064.1448,215.47368, , , , ,579.1053,318.23685, , , , , , , ,471.1491,380.01755, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,690.41956,811.2759, , , , , , , , , , , , , ,746.09576,892.20215, , , , ,1183.1436,1024.7673, ,1047.543,981.0914, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,913.14075,789.85187, , , , , , , , , , , , , , , , , , , , , , , , , ,526.6017,889.6695, , , , ,867.8036,500.125, , , , , , , , , , ,1296.6376,825.3991, , , , , , , ,795.22797,584.55884, , , , , , , , , , , , , , , , , , , , , , 
250, , , , , , , , , , , , , , , ,1098.6165,200.1699,*,1063.6395,216.09302, , , , ,578.0294,321.0647, , , , , , , ,470.82455,383.8421, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,689.1568,811.4704, , , , , , , , , , , , , ,747.9621,890.75, , , , ,1184.3105,1024.4474, ,1050.675,980.675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,916.1818,793.4962, , , , , , , , , , , , , , , , , , , , , , , , , ,528.81036,886.5862, , , , ,867.2105,501.8684, , , , , , , , , , ,1295.4868,828.5789, , , , , , , ,795.36,583.74, , , , , , , , , , , , , , , , , , , , , , 
251, , , , , , , , , , , , , , , ,1094.9415,202.94156, ,1063.7444,216.38889, , , , ,573.2714,320.7857, , , , , , , ,471.80908,385.19696, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,688.8681,806.59204, , , , , , , , , , , , , ,748.03894,898.0974, , , , ,1187.2172,1022.3283, ,1047.3726,979.27454, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,918.55554,793.7639, , , , , , , , , , , , , , , , , , , , , , , , , ,532.6132,882.40564, , , , ,866.28125,504.89844, , , , , , , , , , ,1294.4048,831.2143,*, , , , , , ,793.14624,586.69727, , , , , , , , , , , , , , , , , , , , , , 
252, , , , , , , , , , , , , , , ,1092.9023,201.56897, ,1064.2245,215.40816, , , , ,574.5968,320.46774, , , , , , , ,472.66217,382.9054, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.0595,808.9464, , , , , , , , , , , , , ,747.3955,896.7463, , , , ,1190.5659,1024.7087, ,1041.921,976.3947, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,919.8348,793.63916, , , , , , , , , , , , , , , , , , , , , , , , , ,530.6698,878.2547, , , , ,867.11206,506.44827, , , , , , , , , , ,1296.7054,823.33563,*, , , , , , ,795.7,582.7414, , , , , , , , , , , , , , , , , , , , , , 
253, , , , , , , , , , , , , , , ,1092.3721,200.95349, ,1064.284,215.31818, , , , ,568.68,322.29, , , , , , , ,475.25925,379.37036, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.55634,806.07043, , , , , , , , , , , , , ,747.36566,899.55225, , , , ,1190.9,1025.29, ,1043.1036,976.8964,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,916.7618,789.59424, , , , , , , , , , , , , , , , , , , , , , , , , ,525.79034,881.4516, , , , ,863.5901,503.92343, , , , , , , , , , ,1296.9,821.7133, , , , , , , ,797.56525,584.10144, , , , , , , , , , , , , , , , , , , , , , 
254, , , , , , , , , , , , , , , ,1093.9454,198.47273, ,1063.9125,216.1125, , , , ,572.2041,323.52042, , , , , , , ,472.3595,381.47522, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,686.7349,806.0168, , , , , , , , , , , , , ,752.7553,899.2234, , , , ,1191.9396,1021.5879, ,1042.34,979.06, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,916.9406,791.8614, , , , , , , , , , , , , , , , , , , , , , , , , ,526.5,886.2258, , , , ,864.6402,501.43457, , , , , , , , , , ,1293.0518,821.069, , , , , , , ,798.1214,583.6643, , , , , , , , , , , , , , , , , , , , , , 
255, , , , , , , , , , , , , , , ,1092.8032,195.95082, ,1064.2742,215.16667, , , , ,570.9839,324.543, , , , , , , ,473.7097,382.19354, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,687.37335,805.2267, , , , , , , , , , , , , ,753.2376,902.63477, , , , ,1188.4065,1018.6869, ,1044.8854,979.5208, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,920.43195,796.0445, , , , , , , , , , , , , , , , , , , , , , , , , ,528.4825,879.7456, , , , ,864.15656,500.601, , , , , , , , , , ,1293.9684,815.0443, , , , , , , ,797.69525,578.6124, , , , , , , , , , , , , , , , , , , , , , 
256, , , , , , , , , , , , , , , ,1091.9957,195.59402, ,1063.7646,216.20589, , , , ,570.14075,326.88834, , , , , , , ,475.85715,386.4694, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.4217,805.6325, , , , , , , , , , , , , ,751.14844,901.96875, , , , ,1192.1392,1011.42786, ,1042.8636,983.30164, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,920.2751,792.90967, , , , , , , , , , , , , , , , , , , , , , , , , ,528.4825,883.3772, , , , ,859.8565,503.18695, , , , , , , , , , ,1296.7087,817.7308, , , , , , , ,794.0614,587.0702, , , , , , , , , , , , , , , , , , , , , , 
257, , , , , , , , , , , , , , , ,1095.6163,194.89536, ,1063.5476,216.53572, , , , ,567.1842,326.55264, , , , , , , ,483.4896,387.8125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.358,807.4704, , , , , , , , , , , , , ,756.05286,897.061, , , , ,1193.5935,1009.0234, ,1050.3829,983.1702, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,915.3821,793.6604, , , , , , , , , , , , , , , , , , , , , , , , , ,529.5,881.4048, , , , ,857.2917,503.15833, , , , , , , , , , ,1295.6364,815.2273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
258, , , , , , , , , , , , , , , ,1096.6273,194.18182, ,1064.2913,216.2033, , , , ,566.375,327.91345, , , , , , , ,483.4489,388.59488, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.1201,804.2877, , , , , , , , , , , , , ,752.7105,894.5526, , , , ,1190.8043,1007.9783, ,1049.59,987.67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,916.7431,794.05963, , , , , , , , , , , , , , , , , , , , , , , , , ,534.9355,876.629, , , , ,854.3,506.3, , , , , , , , , , ,1297.1145,811.43976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
259, , , , , , , , , , , , , , , ,1099.0369,200.63423, ,1064.5562,216.44382, , , , ,573.0278,329.93518, , , , , , , ,485.8509,390.07895, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,683.63257,804.3232, , , , , , , , , , , , , , , , , , , ,1188.1542,1010.9953, ,1049.8815,987.80927, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,915.66736,795.8222, , , , , , , , , , , , , , , , , , , , , , , , , ,533.68964,871.7069, , , , ,855.1724,500.64655, , , , , , , , , , ,1294.3922,812.77454,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
